Area Code,Area Name,Count,Denominator,Indicator ID,Lower CI 95.0 limit,Lower CI 99.8 limit,Parent Code,Upper CI 95.0 limit,Upper CI 99.8 limit,Value
E92000001,England,24220.77,2157389.0,93769,1261.973941,1252.722468,nan,1294.46291,1303.916899,1278.141316
E09000006,Bromley,8856.0,276804.0,258,3.134484903,3.09757236,E92000001,3.265261545,3.304209644,3.199375732
E06000019,Herefordshire,12578.0,183853.0,90933,6.726701004,6.661497967,E92000001,6.957315212,7.025356731,6.841335197
E06000016,Leicester,331.21,185415.0,93769,222.8864638,208.6184984,E92000001,278.1123295,295.3066256,249.3748691
E06000040,Windsor and Maidenhead,158.32,78140.0,93769,161.823465,146.8340981,E92000001,222.8906575,242.5440244,190.5564123
E06000039,Slough,9101.0,169444.0,90933,5.264746912,5.204376081,E92000001,5.478972125,5.542521845,5.371096055
E09000021,Kingston upon Thames,682.64,81492.0,93769,1146.341941,1095.29261,E92000001,1337.324644,1395.438457,1239.127139
E92000001,England,,,93769,,,E92000001,,,
E08000015,Wirral,529.73,167533.0,93769,249.773187362315,237.197552541117,E92000001,297.316582245074,311.887282942173,272.779894531846
E06000031,Peterborough,179.15,108098.0,93769,168.575952,153.9461325,E92000001,227.5819056,246.4511887,196.4436638
E09000014,Haringey,1193.08,133315.0,93769,1596.301026,1540.408898,E92000001,1801.516826,1863.157541,1696.710738
E92000001,England,571480.0,8399894.0,90933,6.78641049594533,6.77661990072539,E92000001,6.82046738556379,6.83031668843201,6.80341918600401
E10000019,Lincolnshire,44391.0,630557.0,258,6.977042834,6.941059597,E92000001,7.103279661,7.140086964,7.039966252
E92000001,England,,,93769,,,E92000001,,,
E06000042,Milton Keynes,17437.0,293559.0,90933,5.854794127,5.806480301,E92000001,6.025796696,6.075923333,5.939862174
E08000026,Coventry,14502.0,330722.0,258,4.315659138,4.276277851,E92000001,4.455049516,4.49609359,4.384951712
E09000026,Redbridge,293.03,157293.0,93769,217.1121714,202.3153126,E92000001,274.7967836,292.8417532,244.705474
E06000052,Cornwall,44460.0,480951.0,94192,8.92173,,E92000001,9.57927,,9.244
E08000023,South Tyneside,242.62,76220.0,93769,254.1415,235.2160118,E92000001,328.8116341,352.3541396,289.6992239
E06000023,Bristol,2124.36,238161.0,93769,1311.725309,1278.94151,E92000001,1430.367698,1465.644303,1370.094597
E09000023,Lewisham,1631.74,305906.0,93769,856.3705528,831.078811,E92000001,948.4581852,975.9568174,901.5711534
E08000004,Oldham,311.61,124541.0,93769,250.3179074,234.0019217,E92000001,313.6928256,333.4701475,280.6748178
E08000013,St. Helens,15502.0,188973.0,90933,8.080355181,8.010263401,E92000001,8.327475408,8.400246498,8.2032883
E09000008,Croydon,2144.46,384382.0,93769,727.4309116,709.2673773,E92000001,793.1502374,812.6881367,759.7657679
E92000001,England,,,93769,,,nan,,,
E92000001,England,138817.0,3988854.0,258,3.46218131883267,3.45187573655626,nan,3.49815300477119,3.50859172711575,3.48012236095881
E08000023,South Tyneside,179.48,76193.0,93769,181.1883586,165.4377478,E92000001,244.7055702,265.0156182,211.1883007
E06000007,Warrington,1451.14,105277.0,93769,1432.129582,1388.566825,E92000001,1591.215766,1638.820602,1510.127825
E08000025,Birmingham,1385.18,583459.0,93769,285.925301,277.1068183,E92000001,318.1691155,327.8260691,301.7267141
E06000021,Stoke-on-Trent,2290.41,129285.0,93769,2055.21716,2005.387811,E92000001,2235.259785,2288.732665,2143.847361
E10000019,Lincolnshire,6034.93,757281.0,93769,685.545525,675.4796666,E92000001,721.3437101,731.8562836,703.2743199
E06000054,Wiltshire,16705.0,394697.0,258,4.169993644,4.13446395,E92000001,4.295405081,4.332332468,4.23236052
E06000061,North Northamptonshire,11334.0,300911.0,258,3.699053176,3.660766942,E92000001,3.834972029,3.875109233,3.766562206
E06000011,East Riding of Yorkshire,13851.0,268601.0,258,5.073624111,5.026422091,E92000001,5.240784166,5.290000718,5.156719446
E08000026,Coventry,2094.07,337064.0,93769,770.8531118,751.6037596,E92000001,840.5368638,861.2608717,805.1318571
E09000019,Islington,3887.0,231941.0,258,1.624308597,1.595383157,E92000001,1.728643748,1.760073433,1.675857222
E06000049,Cheshire East,2337.36,393203.0,93769,502.3853746,490.5214342,E92000001,545.2340517,557.9563908,523.4819869
E92000001,England,137207.0,3604676.5384,258,3.78665666685363,3.77533828080145,E92000001,3.82616368171692,3.83762836431519,3.80636094635281
E92000001,England,57542.4699999999,8223201.0,93769,770.502031235486,766.859618438174,E92000001,783.237158207908,786.931086104977,776.849988473411
E92000001,England,188499.0,4261036.0,258,4.40430066877231,4.39310272619933,nan,4.44334815606832,4.45466820590875,4.42378332405546
E10000017,Lancashire,51540.0,1037859.0,258,4.924350112,4.900524255,E92000001,5.007887162,5.032236503,4.96599249
E08000029,Solihull,1253.78,103606.0,93769,1179.429936,1141.255666,E92000001,1319.393355,1361.392581,1247.949227
E06000030,Swindon,255.57,117617.0,93769,205.7364781,190.8726155,E92000001,264.1809885,282.566669,233.6034167
E92000001,England,462526.0,7790201.0,90933,5.92070616585185,5.91116847061325,nan,5.95389611078858,5.96349837765105,5.93727941037722
E10000019,Lincolnshire,43499.0,621950.0,258,6.930819801,6.894660598,E92000001,7.057517307,7.094512824,6.993970576
E92000001,England,6448.19,2629343.0,93769,222.96387,219.7988,nan,234.21087,237.51173,228.53561
E08000034,Kirklees,440.29,220288.0,93769,192.1432825,181.6192611,E92000001,232.273155,244.6432713,211.4997843
E92000001,England,22900.46,2018259.0,93769,1149.046393,1140.391706,nan,1179.45043,1188.30002,1164.174198
E10000008,Devon,35879.0,688856.0,258,5.156273869,5.126399487,E92000001,5.26108474,5.291743799,5.208490599
E06000047,County Durham,38443.0,527838.0,90933,7.213240219,7.173378002,E92000001,7.353433728,7.394275115,7.283105801
E10000025,Oxfordshire,3627.18,690541.0,93769,568.6527558,557.8883225,E92000001,607.2178096,618.6027259,587.6985732
E92000001,England,49855.73,6974914.0,93769,701.8138964,698.2474477,nan,714.2909543,717.9116238,708.0317881
E09000010,Enfield,7076.0,267879.0,258,2.581352341,2.547327988,E92000001,2.702674035,2.738825535,2.641491121
E08000027,Dudley,637.219999999999,166099.0,93769,331.35604847299,316.175792248468,E92000001,388.301762889362,405.661858540277,358.99367359006
E08000011,Knowsley,1108.07,153408.0,93769,727.8587124,702.5992963,E92000001,820.8048404,848.7655702,773.298614
E10000015,Hertfordshire,1445.4,610607.0,93769,230.2900339,223.3261888,E92000001,255.7238391,263.335187,242.759464
E09000029,Sutton,1357.13,206286.0,93769,757.4111964,733.7625268,E92000001,843.9276718,869.8491787,799.8006274
E09000021,Kingston upon Thames,4087.0,165338.0,258,2.398062079,2.356551404,E92000001,2.547449552,2.59241822,2.471906035
E92000001,England,35353.33,2825250.0,93769,1333.22877974822,1325.15918317318,nan,1361.50614046798,1369.72165030528,1347.31191451685
E09000022,Lambeth,278.04,163593.0,93769,232.8185655,215.881183,E92000001,299.0605659,319.8263162,264.4670001
E08000009,Trafford,1409.39,114055.0,93769,1407.627209,1364.384558,E92000001,1565.666083,1612.983055,1485.089361
E08000026,Coventry,10649.0,291381.8142,258,3.58699881,3.548663855,E92000001,3.723244364,3.763495204,3.654654986
E06000038,Reading,771.13,86530.0,93769,1305.15218,1250.245634,E92000001,1509.62879,1571.653794,1404.664826
E92000001,England,43415.64,7696398.0,93769,635.9825778,632.5183601,nan,648.1095597,651.6302484,642.0245738
E92000001,England,,,93769,,,E92000001,,,
E10000016,Kent,11689.0,1562840.0,93769,715.955601,708.4310374,E92000001,742.5263713,750.2892756,729.150188
E06000043,Brighton and Hove,830.33,138722.0,93769,802.1430357,769.6906842,E92000001,922.6803107,959.1772393,860.8633879
E06000066,Somerset UA,4798.35,558895.0,93769,713.0683364,701.3070926,E92000001,755.0248798,767.3731834,733.8227415
E08000016,Barnsley,11861.0,197238.9,258,5.909469679,5.850236099,E92000001,6.118856345,6.180783691,6.013519645
E06000045,Southampton,1325.5,126855.0,93769,1513.712354,1465.387348,E92000001,1690.618659,1743.646034,1600.367885
E08000007,Stockport,409.98,149071.0,93769,233.1827472,219.8808486,E92000001,284.0849203,299.8129337,257.7025122
E10000013,Gloucestershire,3596.1,322356.0,93769,1012.20714036895,992.900057819895,E92000001,1081.38718058744,1101.81210902616,1046.37070509805
E92000001,England,,,93769,,,nan,,,
E92000001,England,115009.0,3177429.0,258,3.59908081879398,3.58732083294018,E92000001,3.64015453049557,3.65208115547333,3.61956160153382
E10000018,Leicestershire,5979.75,700817.0,93769,791.9715408,780.3250807,E92000001,833.3957984,845.5615558,812.4856998
E08000034,Kirklees,2841.18,433571.0,93769,697.2695957,682.3537588,E92000001,750.9358787,766.827074,723.7304931
E92000001,England,331343.0,5238253.0,90933,6.30463513879631,6.29266156469273,nan,6.34632607818494,6.35839483557196,6.32544857989868
E08000019,Sheffield,3612.78,566242.0,93769,693.1408613,680.0062859,E92000001,740.2003442,754.0935763,716.3811792
E08000019,Sheffield,535.04,280233.0,93769,187.9220534,178.5550403,E92000001,223.3193873,234.1644327,205.0540053
E10000017,Lancashire,7228.59,601609.0,93769,1169.875618,1154.115071,E92000001,1225.804183,1242.202504,1197.596818
E09000023,Lewisham,4888.0,241730.4546,258,1.966622063,1.935550559,E92000001,2.078728622,2.112186611,2.02208696
E92000001,England,127452.0,3428148.0045,258,3.69783307734164,3.68636034034461,nan,3.73788893594413,3.74951579771722,3.71780914454973
E08000013,St. Helens,6516.0,154488.0,258,4.118664092,4.062523981,E92000001,4.318674654,4.378386596,4.217803325
E10000020,Norfolk,7168.63,443326.0,93769,1409.826674,1390.768499,E92000001,1477.46387,1497.296553,1443.350072
E06000037,West Berkshire,8349.0,131263.0,94192,6.1535018409289,,E92000001,6.58147794905489,,6.361
E92000001,England,343078.0,5255607.0,90933,6.50676058009336,6.49462917937379,nan,6.54899758308833,6.56122341315073,6.5278473066955
E92000001,England,36041.22,4676756.0,93769,744.5012409,740.0546728,nan,760.0812897,764.6074815,752.2609548
E06000014,York,9696.0,171156.0,94192,5.47480316082862,,E92000001,5.86783635016059,,5.665
E92000001,England,8608.83,3682131.0,93769,209.35072,206.7727,nan,218.48157,221.15501,213.87978
E92000001,England,179295.0,4247082.7036,258,4.20252121070543,4.19155432759259,E92000001,4.24076897550517,4.25185891051036,4.22160368687952
E06000024,North Somerset,15581.0,213668.0,90933,7.182509354,7.120308162,E92000001,7.402940833,7.467560366,7.292154183
E08000016,Barnsley,2675.95,243558.0,93769,1052.56174,1029.343031,E92000001,1136.19565,1160.980485,1093.780921
E10000008,Devon,62402.0,800869.0,90933,7.733250123,7.699731755,E92000001,7.850622064,7.884778539,7.791786172
E06000001,Hartlepool,7029.0,92083.0,90933,7.46360706,7.367045471,E92000001,7.805675476,7.907805829,7.633330799
E09000029,Sutton,12213.0,203074.0,90933,5.911526296,5.853009772,E92000001,6.117851121,6.178983984,6.014063839
E06000053,Isles of Scilly,,,93769,,,E92000001,,,
E09000006,Bromley,2117.83,330367.0,93769,664.706219,648.1619535,E92000001,724.5827882,742.387059,694.1633533
E92000001,England,179295.0,4247082.7036,258,4.20252121070543,4.19155432759259,nan,4.24076897550517,4.25185891051036,4.22160368687952
E92000001,England,33109.35,2611272.0,93769,1753.057897,1741.93555,E92000001,1792.046136,1803.376367,1772.472878
E06000036,Bracknell Forest,3635.0,96353.0,258,3.654125588,3.587493291,E92000001,3.893859474,3.966271148,3.772586219
E92000001,England,200467.0,4835850.0,258,4.12770446317054,4.11751291905728,nan,4.16323762489456,4.17353741912303,4.14543461852622
E09000026,Redbridge,24418.0,241977.0,94192,9.75265971700196,,E92000001,10.4423727765336,,10.091
E08000035,Leeds,634.73,420159.0,93769,158.8498113,151.6118174,E92000001,186.0059749,194.2855131,172.0288068
E06000060,Buckinghamshire UA,35257.0,541496.0,90933,6.445615922,6.40815224,E92000001,6.5769179,6.615352332,6.511036093
E10000029,Suffolk,807.59,378481.0,93769,174.1890866,167.1014695,E92000001,200.5402565,208.5243837,187.0214511
E08000036,Wakefield,14912.0,287961.0,258,5.098018191,5.052426376,E92000001,5.259843501,5.307313552,5.17847903
E09000033,Westminster,166.63,106528.0,93769,183.1259253,166.4757326,E92000001,250.6720641,272.3522984,214.9577676
E92000001,England,261543.0,3849220.0,90933,6.76960424579371,6.75517049190912,nan,6.81988451879255,6.8344464120451,6.79470126415222
E06000034,Thurrock,6832.0,133065.0,258,5.016952073,4.95060853,E92000001,5.253671651,5.324083399,5.134332845
E08000021,Newcastle upon Tyne,19178.0,317908.0,90933,5.950234478,5.90341742,E92000001,6.115689152,6.164176853,6.03256288
E92000001,England,370825.0,5735642.0,90933,6.44517859812407,6.43361620505768,E92000001,6.48542872944042,6.49707777330545,6.46527450632379
E09000003,Barnet,18335.0,416048.0,90933,4.345011414,4.309620152,E92000001,4.469515129,4.506227569,4.40694343
E92000001,England,25614.51,4217565.0,93769,548.58456,544.6904472,E92000001,562.255025,566.232002,555.3882426
E92000001,England,8608.83,3682131.0,93769,209.35072,206.7727,E92000001,218.48157,221.15501,213.87978
E06000046,Isle of Wight,145.67,72472.0,93769,120.5711809,108.6408596,E92000001,169.5253494,185.3515322,143.5432075
E06000021,Stoke-on-Trent,8474.0,222040.0,258,3.737550182,3.692644285,E92000001,3.896527795,3.943939548,3.816429472
E06000054,Wiltshire,528.93,252051.0,93769,173.5403841,164.8483018,E92000001,206.4038305,216.4759999,189.4429219
E08000021,Newcastle upon Tyne,11658.0,271396.0,258,4.219788758,4.176959542,E92000001,4.37233122,4.417190445,4.2955681
E08000024,Sunderland,496.469999999999,143861.0,93769,290.397693521127,275.375305021932,E92000001,347.356996193665,364.847876938959,317.930566195494
E08000006,Salford,16701.0,280865.0,90933,5.859318504,5.809889158,E92000001,6.034133196,6.085457023,5.946273121
E09000018,Hounslow,1597.19,278601.0,93769,854.3184213,829.3948713,E92000001,945.1136191,972.2364247,898.8756793
E92000001,England,297256.0,6290922.0,258,4.70860542116016,4.69908504432127,E92000001,4.74176573948538,4.75136827653203,4.72515793392447
E06000027,Torbay,1268.75,67981.0,93769,1383.95792333238,1338.97428151818,E92000001,1548.8323582994,1598.29516109074,1464.68265052847
E10000007,Derbyshire,5876.06,390708.0,93769,1368.723963,1348.184334,E92000001,1441.795859,1463.259557,1404.907624
E92000001,England,,,93769,,,nan,,,
E08000036,Wakefield,2172.05999999998,178062.0,93769,1249.87113170395,1218.77707728931,E92000001,1362.34495493295,1395.77618059933,1305.21560867696
E10000011,East Sussex,3984.71,264509.0,93769,1184.755486,1163.233871,E92000001,1261.743709,1284.447235,1222.798773
E92000001,England,348815.0,5235633.0,90933,6.64099877158134,6.62872802403593,nan,6.68371916787831,6.69608441178575,6.6623271722827
E06000055,Bedford,5639.0,148820.0,258,3.693292651,3.639062281,E92000001,3.886810032,3.944781139,3.789141244
E08000027,Dudley,425.86,164563.0,93769,217.4136465,205.2232374,E92000001,263.973871,278.341947,239.8579574
E09000008,Croydon,9772.0,314045.0,258,3.051436189,3.017310214,E92000001,3.172754898,3.208678242,3.111655973
E06000010,Kingston upon Hull,8048.0,238610.0,258,3.301149653,3.260420202,E92000001,3.445734728,3.488817247,3.37286786
E10000029,Suffolk,4650.13,369302.0,93769,1180.102786,1160.347686,E92000001,1250.607951,1271.365139,1214.973221
E06000026,Plymouth,1960.69,268736.0,93769,720.041235920691,701.486986328659,E92000001,787.30627874641,807.331492648884,753.111958370302
E09000002,Barking and Dagenham,1358.9,222308.0,93769,986.541321782373,954.366017201214,E92000001,1104.24754733018,1139.51305383763,1044.21318890493
E10000011,East Sussex,22217.0,435156.0,258,5.04044673,5.003383201,E92000001,5.171203281,5.20951165,5.105525375
E08000009,Trafford,9278.0,187955.0,258,4.839091329,4.78414681,E92000001,5.034878874,5.092715634,4.936287941
E92000001,England,5003.83,2439938.0,93769,222.4744148,218.8933393,nan,235.2418542,238.9978724,228.7914264
E92000001,England,,,93769,,,E92000001,,,
E08000002,Bury,7613.0,162082.0,258,4.595095989,4.537250721,E92000001,4.800542682,4.861758693,4.69700522
E08000033,Calderdale,6409.0,174985.0,258,3.575370834,3.526395546,E92000001,3.751382057,3.803547035,3.662599651
E08000025,Birmingham,7002.21,1139893.0,93769,841.5120288,830.0038451,E92000001,882.3656031,894.3471163,861.7584039
E10000032,West Sussex,63681.0,878005.0,90933,7.198845503,7.167819717,E92000001,7.307272657,7.338887497,7.252919972
E92000001,England,38075.06,4973052.0,93769,748.180576705169,743.8339247987,E92000001,763.406301608607,767.828660845282,755.764620297951
E92000001,England,131937.0,3745010.0,258,3.50438359549691,3.49368656492314,E92000001,3.54172765081112,3.55256635966894,3.52300794924446
E10000015,Hertfordshire,6827.21,586195.0,93769,1328.445082,1310.084638,E92000001,1393.643383,1412.768821,1360.752642
E92000001,England,376169.0,5790328.0,90933,6.4764599853866,6.46492615548737,E92000001,6.51660953218489,6.52822913294709,6.49650589742066
E06000021,Stoke-on-Trent,330.95,129989.0,93769,242.9584863,227.5821708,E92000001,302.476999,321.0083351,271.5053294
E06000040,Windsor and Maidenhead,876.86,75782.0,93769,1181.026096,1135.302967,E92000001,1350.536091,1401.794733,1263.662446
E92000001,England,,,93769,,,E92000001,,,
E08000036,Wakefield,406.549999999999,183724.0,93769,194.290896009402,183.193185075407,E92000001,236.776415649717,249.907552436874,214.75304645603
E92000001,England,412787.0,6465204.0,90933,6.36592890292754,6.35509972498581,E92000001,6.4036194504095,6.4145256433053,6.38474826161711
E08000014,Sefton,476.87,144050.0,93769,246.6906046,233.5313491,E92000001,296.6785147,312.0479462,270.8367101
E92000001,England,,,93769,,,nan,,,
E92000001,England,274716.0,6690199.0,258,4.0912354216835,4.08260331426514,E92000001,4.12130842009658,4.13001884044835,4.10624556907799
E09000012,Hackney,255.7,141507.0,93769,286.4802884,264.6412946,E92000001,372.3480854,399.3600978,327.4234375
E09000028,Southwark,321.95,158510.0,93769,284.5801962,265.3631175,E92000001,359.0825472,382.3033311,320.2926026
